"2023-05-04 20:38:04,322 [INFO] Reporter Initialized!
"2023-05-04 20:38:04,322 [INFO] Reporter LEVEL: info
"2023-05-04 20:38:06,151 [INFO] Loaded csv data is 0504_0300PM
"2023-05-04 20:38:07,238 [INFO] None
"2023-05-04 20:38:07,238 [INFO] Device(cuda) is working for train
"2023-05-04 20:41:26,030 [INFO] EPISODE 6290, LOSS 18.339025497436523
"2023-05-04 20:41:26,328 [INFO] EPISODE 6300, LOSS 15.762527465820312
"2023-05-04 20:41:26,612 [INFO] EPISODE 6310, LOSS 18.716014862060547
"2023-05-04 20:41:26,941 [INFO] EPISODE 6320, LOSS 13.55311107635498
"2023-05-04 20:41:27,248 [INFO] EPISODE 6330, LOSS 15.576108932495117
"2023-05-04 20:41:27,571 [INFO] EPISODE 6340, LOSS 17.313520431518555
"2023-05-04 20:41:27,927 [INFO] EPISODE 6350, LOSS 16.668865203857422
"2023-05-04 20:41:28,239 [INFO] EPISODE 6360, LOSS 16.576290130615234
"2023-05-04 20:41:28,553 [INFO] EPISODE 6370, LOSS 18.54642105102539
"2023-05-04 20:41:28,887 [INFO] EPISODE 6380, LOSS 16.464542388916016
"2023-05-04 20:41:29,196 [INFO] EPISODE 6390, LOSS 16.434804916381836
"2023-05-04 20:41:29,489 [INFO] EPISODE 6400, LOSS 17.99005126953125
"2023-05-04 20:41:29,780 [INFO] EPISODE 6410, LOSS 19.13779067993164
"2023-05-04 20:41:30,118 [INFO] EPISODE 6420, LOSS 17.66274642944336
"2023-05-04 20:41:30,407 [INFO] EPISODE 6430, LOSS 17.08819580078125
"2023-05-04 20:41:30,699 [INFO] EPISODE 6440, LOSS 20.499624252319336
"2023-05-04 20:41:31,033 [INFO] EPISODE 6450, LOSS 13.657094955444336
"2023-05-04 20:41:31,320 [INFO] EPISODE 6460, LOSS 19.800161361694336
"2023-05-04 20:41:31,624 [INFO] EPISODE 6470, LOSS 20.3425350189209
"2023-05-04 20:41:31,923 [INFO] EPISODE 6480, LOSS 17.734615325927734
"2023-05-04 20:41:32,276 [INFO] EPISODE 6490, LOSS 17.63935089111328
"2023-05-04 20:41:32,569 [INFO] EPISODE 6500, LOSS 16.139633178710938
"2023-05-04 20:41:32,864 [INFO] EPISODE 6510, LOSS 14.393207550048828
"2023-05-04 20:41:33,291 [INFO] EPISODE 6520, LOSS 17.47319221496582
"2023-05-04 20:41:33,593 [INFO] EPISODE 6530, LOSS 18.18490982055664
"2023-05-04 20:41:33,885 [INFO] EPISODE 6540, LOSS 20.625701904296875
"2023-05-04 20:41:34,199 [INFO] EPISODE 6550, LOSS 20.380901336669922
"2023-05-04 20:41:34,490 [INFO] EPISODE 6560, LOSS 16.292898178100586
"2023-05-04 20:41:34,790 [INFO] EPISODE 6570, LOSS 16.151641845703125
"2023-05-04 20:41:35,095 [INFO] EPISODE 6580, LOSS 14.769594192504883
"2023-05-04 20:41:35,415 [INFO] EPISODE 6590, LOSS 14.485575675964355
"2023-05-04 20:41:35,722 [INFO] EPISODE 6600, LOSS 17.896785736083984
"2023-05-04 20:41:36,022 [INFO] EPISODE 6610, LOSS 16.930734634399414
"2023-05-04 20:41:36,383 [INFO] EPISODE 6620, LOSS 16.17943000793457
"2023-05-04 20:41:36,675 [INFO] EPISODE 6630, LOSS 20.36398696899414
"2023-05-04 20:41:36,969 [INFO] EPISODE 6640, LOSS 20.797748565673828
"2023-05-04 20:41:37,273 [INFO] EPISODE 6650, LOSS 14.94314956665039
"2023-05-04 20:41:37,614 [INFO] EPISODE 6660, LOSS 18.600116729736328
"2023-05-04 20:41:37,915 [INFO] EPISODE 6670, LOSS 18.53902244567871
"2023-05-04 20:41:38,216 [INFO] EPISODE 6680, LOSS 19.45093536376953
"2023-05-04 20:41:38,525 [INFO] EPISODE 6690, LOSS 19.369117736816406
"2023-05-04 20:41:38,850 [INFO] EPISODE 6700, LOSS 17.595916748046875
"2023-05-04 20:41:39,181 [INFO] EPISODE 6710, LOSS 14.127616882324219
"2023-05-04 20:41:39,580 [INFO] EPISODE 6720, LOSS 16.44617462158203
"2023-05-04 20:41:39,916 [INFO] EPISODE 6730, LOSS 21.885046005249023
"2023-05-04 20:41:40,235 [INFO] EPISODE 6740, LOSS 16.83367919921875
"2023-05-04 20:41:40,574 [INFO] EPISODE 6750, LOSS 18.308082580566406
"2023-05-04 20:41:40,881 [INFO] EPISODE 6760, LOSS 21.465988159179688
"2023-05-04 20:41:41,182 [INFO] EPISODE 6770, LOSS 18.4680233001709
"2023-05-04 20:41:41,538 [INFO] EPISODE 6780, LOSS 16.27621841430664
"2023-05-04 20:41:41,889 [INFO] EPISODE 6790, LOSS 16.69424057006836
"2023-05-04 20:41:42,192 [INFO] EPISODE 6800, LOSS 16.782886505126953
"2023-05-04 20:41:42,495 [INFO] EPISODE 6810, LOSS 19.26496124267578
"2023-05-04 20:41:42,827 [INFO] EPISODE 6820, LOSS 19.082990646362305
"2023-05-04 20:41:43,118 [INFO] EPISODE 6830, LOSS 17.6807804107666
"2023-05-04 20:41:43,417 [INFO] EPISODE 6840, LOSS 15.946318626403809
"2023-05-04 20:41:43,707 [INFO] EPISODE 6850, LOSS 19.013595581054688
"2023-05-04 20:41:44,035 [INFO] EPISODE 6860, LOSS 14.484136581420898
"2023-05-04 20:41:44,356 [INFO] EPISODE 6870, LOSS 20.23652458190918
"2023-05-04 20:41:44,672 [INFO] EPISODE 6880, LOSS 18.947973251342773
"2023-05-04 20:41:44,965 [INFO] EPISODE 6890, LOSS 20.20777702331543
"2023-05-04 20:41:45,263 [INFO] EPISODE 6900, LOSS 16.030059814453125
"2023-05-04 20:41:45,565 [INFO] EPISODE 6910, LOSS 16.826122283935547
"2023-05-04 20:41:45,891 [INFO] EPISODE 6920, LOSS 19.893951416015625
"2023-05-04 20:41:46,186 [INFO] EPISODE 6930, LOSS 17.763959884643555
"2023-05-04 20:41:46,486 [INFO] EPISODE 6940, LOSS 16.477035522460938
"2023-05-04 20:41:46,788 [INFO] EPISODE 6950, LOSS 18.431743621826172
"2023-05-04 20:41:47,101 [INFO] EPISODE 6960, LOSS 16.251007080078125
"2023-05-04 20:41:47,397 [INFO] EPISODE 6970, LOSS 18.084793090820312
"2023-05-04 20:41:47,696 [INFO] EPISODE 6980, LOSS 17.33294677734375
"2023-05-04 20:41:48,012 [INFO] EPISODE 6990, LOSS 17.946840286254883
"2023-05-04 20:41:48,309 [INFO] ===== ONNX SAVED at ./savemodel/0504_0838PM/7000.onnx
"2023-05-04 20:41:48,309 [INFO] EPISODE 7000, LOSS 17.92158317565918
"2023-05-04 20:41:48,609 [INFO] EPISODE 7010, LOSS 22.491392135620117
"2023-05-04 20:41:48,904 [INFO] EPISODE 7020, LOSS 18.29366683959961
"2023-05-04 20:41:49,260 [INFO] EPISODE 7030, LOSS 16.97624969482422
"2023-05-04 20:41:49,610 [INFO] EPISODE 7040, LOSS 15.264448165893555
"2023-05-04 20:41:49,913 [INFO] EPISODE 7050, LOSS 19.649898529052734
"2023-05-04 20:41:50,237 [INFO] EPISODE 7060, LOSS 18.36423110961914
"2023-05-04 20:41:50,524 [INFO] EPISODE 7070, LOSS 15.220487594604492
"2023-05-04 20:41:50,821 [INFO] EPISODE 7080, LOSS 16.771034240722656
"2023-05-04 20:41:51,121 [INFO] EPISODE 7090, LOSS 17.90994644165039
"2023-05-04 20:41:51,444 [INFO] EPISODE 7100, LOSS 17.71120834350586
"2023-05-04 20:41:51,740 [INFO] EPISODE 7110, LOSS 13.625629425048828
"2023-05-04 20:41:52,045 [INFO] EPISODE 7120, LOSS 20.243871688842773
"2023-05-04 20:41:52,396 [INFO] EPISODE 7130, LOSS 18.529159545898438
"2023-05-04 20:41:52,700 [INFO] EPISODE 7140, LOSS 16.723529815673828
"2023-05-04 20:41:53,001 [INFO] EPISODE 7150, LOSS 21.010486602783203
"2023-05-04 20:41:53,288 [INFO] EPISODE 7160, LOSS 20.88545799255371
"2023-05-04 20:41:53,577 [INFO] EPISODE 7170, LOSS 18.271320343017578
"2023-05-04 20:41:53,882 [INFO] EPISODE 7180, LOSS 21.963760375976562
"2023-05-04 20:41:54,175 [INFO] EPISODE 7190, LOSS 20.03713035583496
"2023-05-04 20:41:54,499 [INFO] EPISODE 7200, LOSS 19.87440299987793
"2023-05-04 20:41:54,787 [INFO] EPISODE 7210, LOSS 16.214412689208984
"2023-05-04 20:41:55,086 [INFO] EPISODE 7220, LOSS 20.322002410888672
"2023-05-04 20:41:55,387 [INFO] EPISODE 7230, LOSS 18.046424865722656
"2023-05-04 20:41:55,693 [INFO] EPISODE 7240, LOSS 15.808759689331055
"2023-05-04 20:41:55,992 [INFO] EPISODE 7250, LOSS 17.988033294677734
"2023-05-04 20:41:56,296 [INFO] EPISODE 7260, LOSS 16.59628677368164
"2023-05-04 20:41:56,648 [INFO] EPISODE 7270, LOSS 21.321735382080078
"2023-05-04 20:41:57,061 [INFO] EPISODE 7280, LOSS 18.77558135986328
"2023-05-04 20:41:57,402 [INFO] EPISODE 7290, LOSS 17.822357177734375
"2023-05-04 20:41:57,737 [INFO] EPISODE 7300, LOSS 17.827083587646484
"2023-05-04 20:41:58,040 [INFO] EPISODE 7310, LOSS 15.818198204040527
"2023-05-04 20:41:58,341 [INFO] EPISODE 7320, LOSS 18.43195152282715
"2023-05-04 20:41:58,669 [INFO] EPISODE 7330, LOSS 16.25944709777832
"2023-05-04 20:41:59,003 [INFO] EPISODE 7340, LOSS 15.756988525390625
"2023-05-04 20:41:59,326 [INFO] EPISODE 7350, LOSS 14.301380157470703
"2023-05-04 20:41:59,659 [INFO] EPISODE 7360, LOSS 18.792219161987305
"2023-05-04 20:41:59,952 [INFO] EPISODE 7370, LOSS 16.97012710571289
"2023-05-04 20:42:00,247 [INFO] EPISODE 7380, LOSS 16.112037658691406
"2023-05-04 20:42:00,564 [INFO] EPISODE 7390, LOSS 16.874805450439453
"2023-05-04 20:42:00,902 [INFO] EPISODE 7400, LOSS 17.88901138305664
"2023-05-04 20:42:01,210 [INFO] EPISODE 7410, LOSS 17.76180648803711
"2023-05-04 20:42:01,525 [INFO] EPISODE 7420, LOSS 21.710594177246094
"2023-05-04 20:42:01,550 [INFO] train finished. 
final loss: 21.710594177246094
"2023-05-04 20:42:01,564 [INFO] ===== ONNX SAVED at ./savemodel/0504_0838PM/FINAL100000.onnx
